"TagID","TrapDate","ObsDate","lastObsDate","BranchNum","Group","SiteID","Node","NodeOrder","Direction","Migration","AutoProcStatus","UserProcStatus","ModelObs","ValidPath","UserComment"
"3DD.00775FEF4F",2018-10-21,2018-10-21 08:04:35,2018-10-21 11:51:12,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FEF4F",2018-10-21,2019-05-04 08:00:00,2019-05-04 08:00:00,5,"Asotin","GEORGC","GEORGC",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3D9.1C2E083DAE",2018-10-22,2018-10-22 08:18:01,2018-10-22 13:43:31,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3D9.1C2E083DAE",2018-10-22,2019-03-24 09:54:14,2019-03-24 09:54:14,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7F84",2018-10-22,2018-10-22 08:27:36,2018-10-22 12:00:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7F84",2018-10-22,2019-03-22 23:46:53,2019-03-22 23:46:53,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC1D0",2018-10-22,2018-10-22 12:46:15,2018-10-22 16:06:20,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC1D0",2018-10-22,2019-03-19 08:00:00,2019-03-19 08:00:00,4,"Alpowa","ALPOWC","ALPOWC",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEF34",2018-10-22,2018-10-22 09:04:34,2018-10-22 12:00:18,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEF34",2018-10-22,2019-03-29 15:56:07,2019-03-29 15:56:07,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F14B2",2018-10-22,2018-10-22 08:17:09,2018-10-23 08:13:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4C2D",2018-10-22,2018-10-22 08:26:15,2019-05-10 08:52:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4D37",2018-10-22,2018-10-22 08:12:53,2018-10-22 11:29:55,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4D37",2018-10-22,2019-04-06 10:01:13,2019-04-06 10:01:13,21,"SFSalmon","SFG","SFG",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4D37",2018-10-22,2019-04-17 13:25:26,2019-04-17 13:25:26,21,"SFSalmon","KRS","KRS",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F640B",2018-10-22,2018-10-22 12:56:04,2018-10-23 08:18:40,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F817B",2018-10-22,2018-10-22 09:03:31,2018-10-22 10:36:14,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2018-10-22 12:52:23,2018-10-22 15:13:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-03-19 21:35:56,2019-03-19 21:35:56,5,"Asotin","ACM","ACMA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-03-26 08:00:00,2019-03-26 08:00:00,5,"Asotin","ASOTIC","ASOTIC",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-04-26 19:48:47,2019-04-26 19:48:47,5,"Asotin","ACB","ACBB0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-04-26 19:49:18,2019-04-26 19:49:18,5,"Asotin","ACB","ACBA0",6,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-04-26 20:12:14,2019-04-26 20:12:14,5,"Asotin","ACB","ACBB0",5,"Down","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-04-26 20:18:28,2019-04-26 20:18:28,5,"Asotin","ACB","ACBA0",6,"Up","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FD588",2018-10-22,2019-04-28 08:00:00,2019-04-28 08:00:00,5,"Asotin","ASOTIC","ASOTIC",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FDC20",2018-10-22,2018-10-22 12:45:37,2018-10-22 16:08:23,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FE245",2018-10-22,2018-10-22 09:05:26,2018-10-23 08:02:40,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFF2B",2018-10-22,2018-10-22 12:51:06,2018-10-22 16:36:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFF2B",2018-10-22,2019-03-19 22:19:01,2019-03-19 22:19:01,5,"Asotin","ACM","ACMB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFF2B",2018-10-22,2019-04-06 08:00:00,2019-04-06 08:00:00,5,"Asotin","ASOTIC","ASOTIC",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFF2B",2018-10-22,2019-04-15 13:16:50,2019-04-15 13:16:50,5,"Asotin","AFC","AFCA0",8,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E48EA",2018-10-23,2018-10-23 12:37:52,2018-10-23 15:47:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E884A",2018-10-23,2018-10-23 08:08:22,2018-10-23 12:46:06,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8D1F",2018-10-23,2018-10-23 13:10:29,2018-10-24 04:33:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8DF1",2018-10-23,2018-10-23 08:03:22,2018-10-23 10:14:00,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8DF1",2018-10-23,2019-03-30 22:53:13,2019-03-30 22:53:13,15,"Lochsa","LRL","LRL",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9CE5",2018-10-23,2018-10-23 08:28:06,2018-10-23 16:42:13,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9CE5",2018-10-23,2019-03-23 18:21:59,2019-03-23 18:21:59,15,"Lochsa","LRL","LRL",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9CE5",2018-10-23,2019-04-12 14:00:00,2019-04-12 14:00:00,15,"Lochsa","FISTRP","FISTRP",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EAF8E",2018-10-23,2018-10-23 12:43:47,2018-10-23 14:17:03,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EAF8E",2018-10-23,2019-04-04 06:47:33,2019-04-04 06:47:33,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB39F",2018-10-23,2018-10-23 08:34:38,2018-10-23 10:36:01,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB39F",2018-10-23,2019-03-18 22:36:43,2019-03-18 22:36:43,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F0830",2018-10-23,2018-10-23 08:04:46,2018-10-23 10:27:21,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1AED",2018-10-23,2018-10-23 08:09:06,2018-10-23 11:40:04,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F440F",2018-10-23,2018-10-23 12:21:00,2018-10-23 14:17:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F440F",2018-10-23,2019-04-02 15:18:57,2019-04-02 15:18:57,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F440F",2018-10-23,2019-04-03 08:38:00,2019-04-03 08:38:00,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F440F",2018-10-23,2019-04-16 12:40:39,2019-04-16 12:40:39,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F440F",2018-10-23,2019-04-16 12:44:30,2019-04-16 12:44:30,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2018-10-23 08:04:01,2018-10-23 17:33:21,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-04-02 12:36:35,2019-04-02 12:36:35,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-04-02 17:40:21,2019-04-02 17:40:21,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-04-07 11:26:24,2019-04-07 11:31:24,11,"ImnahaRiver","IR3","IR3B0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-04-24 13:39:54,2019-04-24 13:39:54,11,"ImnahaRiver","CZY","CZYB0",6,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-04-24 13:40:08,2019-05-13 01:51:30,11,"ImnahaRiver","CZY","CZYA0",7,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FD5FC",2018-10-23,2019-05-13 01:51:35,2019-05-13 01:51:35,11,"ImnahaRiver","CZY","CZYB0",6,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00778907A8",2018-10-23,2018-10-23 03:57:15,2018-10-23 11:51:30,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E6551",2018-10-24,2018-10-24 08:06:25,2018-10-24 11:17:38,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E6551",2018-10-24,2019-03-25 23:27:34,2019-03-25 23:27:34,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E70D0",2018-10-24,2018-10-24 08:05:28,2018-10-24 11:07:10,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E8841",2018-10-24,2018-10-24 08:04:31,2018-10-24 12:12:49,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E9A3F",2018-10-24,2018-10-24 08:18:13,2018-10-24 10:46:14,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB4D0",2018-10-24,2018-10-24 08:07:43,2018-10-24 09:57:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB758",2018-10-24,2018-10-24 12:39:25,2018-10-24 15:26:08,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB758",2018-10-24,2019-03-22 01:08:39,2019-03-22 01:08:39,7,"Lapwai","LAP","LAPB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB758",2018-10-24,2019-03-22 01:11:13,2019-03-22 01:12:07,7,"Lapwai","LAP","LAPA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB758",2018-10-24,2019-03-30 12:12:32,2019-03-30 12:12:32,7,"Lapwai","MIS","MISA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F122A",2018-10-24,2018-10-24 12:39:57,2018-10-24 15:43:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F122A",2018-10-24,2019-03-19 03:43:32,2019-03-19 03:43:53,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F1547",2018-10-24,2018-10-24 12:49:58,2018-10-24 14:43:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F164B",2018-10-24,2018-10-24 08:11:29,2018-10-24 13:32:35,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2017",2018-10-24,2018-10-24 12:35:09,2018-10-24 15:01:13,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F244F",2018-10-24,2018-10-24 08:09:39,2018-10-24 11:36:56,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56B3",2018-10-24,2018-10-24 12:57:03,2018-10-24 14:15:16,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56B3",2018-10-24,2019-03-22 15:20:48,2019-03-22 15:20:48,18,"Wallowa","WR1","WR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F56B3",2018-10-24,2019-04-04 07:00:00,2019-04-04 07:00:00,18,"Wallowa","LOSTIW","LOSTIW",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FB5C8",2018-10-24,2018-10-24 12:48:15,2018-10-25 09:10:32,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FC31E",2018-10-24,2018-10-24 08:12:17,2018-10-24 12:17:46,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2018-10-24 12:49:19,2018-10-24 14:46:39,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-20 01:11:08,2019-03-20 01:11:08,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 22:11:47,2019-03-31 22:11:47,19,"GrandeRonde","CCW","CCWB0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 22:12:04,2019-03-31 22:13:04,19,"GrandeRonde","CCW","CCWA0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 22:13:18,2019-03-31 22:14:44,19,"GrandeRonde","CCW","CCWB0",3,"Down","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 22:14:46,2019-03-31 22:18:06,19,"GrandeRonde","CCW","CCWA0",4,"Up","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 22:18:47,2019-03-31 22:18:47,19,"GrandeRonde","CCW","CCWB0",3,"Down","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775FFE3C",2018-10-24,2019-03-31 23:57:12,2019-04-01 01:27:52,19,"GrandeRonde","CCW","CCWA0",4,"Up","Upstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775E49F5",2018-10-25,2018-10-25 12:57:54,2018-10-25 15:50:58,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E49F5",2018-10-25,2019-03-17 22:57:12,2019-03-17 22:57:14,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E64CA",2018-10-25,2018-10-25 08:23:02,2019-05-04 09:02:52,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB5D1",2018-10-25,2018-10-25 12:34:40,2018-10-25 15:17:05,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC8DD",2018-10-25,2018-10-25 08:41:09,2018-10-25 11:41:47,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC8DD",2018-10-25,2019-03-20 12:56:58,2019-03-20 12:56:58,9,"JosephCreek","JOC","JOCB0",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC8DD",2018-10-25,2019-03-20 13:03:08,2019-03-20 13:03:08,9,"JosephCreek","JOC","JOCA0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED4F5",2018-10-25,2018-10-25 08:40:25,2018-10-25 12:52:02,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED4F5",2018-10-25,2019-03-22 16:58:07,2019-03-22 16:58:07,13,"SFClearwater","SC1","SC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED4F5",2018-10-25,2019-03-23 06:05:47,2019-03-23 06:05:47,13,"SFClearwater","SC2","SC2B0",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED4F5",2018-10-25,2019-05-01 06:43:30,2019-05-01 06:43:30,NA,NA,"LGRTAL","GRA",1,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775F2D5A",2018-10-25,2018-10-25 12:25:09,2018-10-25 15:32:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3054",2018-10-25,2018-10-25 08:41:47,2018-10-25 11:16:25,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F4F73",2018-10-25,2018-10-25 12:56:13,2018-10-25 15:26:28,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F92F5",2018-10-25,2018-10-25 08:27:24,2018-10-25 12:16:51,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F92F5",2018-10-25,2019-04-25 19:24:30,2019-04-25 19:45:24,12,"Lolo","LC1","LC1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FEB84",2018-10-25,2018-10-25 12:42:43,2018-10-25 15:13:33,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF14A",2018-10-25,2018-10-25 08:22:32,2018-10-25 11:05:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF14A",2018-10-25,2019-03-27 11:03:52,2019-03-27 11:03:52,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF14A",2018-10-25,2019-03-29 16:31:57,2019-03-29 16:45:31,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF14A",2018-10-25,2019-04-16 12:48:57,2019-04-16 12:52:56,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF14A",2018-10-25,2019-04-16 12:54:21,2019-04-16 12:54:21,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775FF792",2018-10-25,2018-10-25 08:48:29,2018-10-25 11:36:24,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.0077A021D5",2018-10-25,2018-10-25 12:20:57,2018-10-25 18:16:06,NA,NA,"GRA","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2018-10-26 08:33:33,2018-10-26 10:15:26,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2019-03-21 10:51:41,2019-03-21 10:51:41,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2019-03-21 18:13:54,2019-03-21 18:13:54,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2019-04-03 03:50:38,2019-04-03 03:50:38,11,"ImnahaRiver","BSC","BSCB0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2019-04-03 03:54:13,2019-04-03 03:54:13,11,"ImnahaRiver","BSC","BSCA0",5,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E51C8",2018-10-26,2019-04-27 01:40:16,2019-04-27 01:40:16,11,"ImnahaRiver","BSC","BSCB0",4,"Down","Downstream",TRUE,"TRUE","FALSE",TRUE,""
"3DD.00775E552D",2018-10-26,2018-10-26 12:53:11,2018-10-26 15:01:30,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E552D",2018-10-26,2019-03-22 19:01:40,2019-03-22 19:01:40,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E5E85",2018-10-26,2018-10-26 12:32:07,2018-10-27 06:29:41,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E5E85",2018-10-26,2019-04-07 10:18:14,2019-04-07 10:18:14,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E73EA",2018-10-26,2018-10-26 08:20:59,2018-10-26 13:28:20,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E7D6D",2018-10-26,2018-10-26 12:57:58,2018-10-26 14:57:54,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775E888D",2018-10-26,2018-10-26 12:52:27,2018-10-27 06:38:42,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB522",2018-10-26,2018-10-26 09:03:46,2018-10-26 10:33:10,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB522",2018-10-26,2019-03-16 20:52:04,2019-03-16 20:52:04,19,"GrandeRonde","UGR","UGR",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EB6D2",2018-10-26,2018-10-26 08:34:45,2018-10-26 13:22:09,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC024",2018-10-26,2018-10-26 08:18:16,2018-10-26 13:24:34,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EC024",2018-10-26,2019-04-23 15:22:53,2019-04-23 15:22:53,26,"UpperSalmon","USE","USE",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775ED1CD",2018-10-26,2018-10-26 09:00:09,2018-10-26 15:14:38,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEA7D",2018-10-26,2018-10-26 12:25:21,2018-10-30 00:31:16,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775EEC61",2018-10-26,2018-10-26 08:21:19,2018-10-26 12:41:42,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2816",2018-10-26,2018-10-26 09:00:44,2018-10-26 13:22:07,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F2816",2018-10-26,2019-04-14 15:16:46,2019-04-14 15:16:46,16,"Selway","SW1","SW1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3047",2018-10-26,2018-10-26 12:37:57,2018-10-26 14:26:58,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3047",2018-10-26,2019-03-13 19:34:17,2019-03-13 19:34:25,11,"ImnahaRiver","IR1","IR1",2,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3047",2018-10-26,2019-03-14 04:47:56,2019-03-14 04:47:56,11,"ImnahaRiver","IR2","IR2",3,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F3047",2018-10-26,2019-03-24 18:42:14,2019-03-24 18:43:17,11,"ImnahaRiver","IR3","IR3B0",4,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F31AC",2018-10-26,2018-10-26 12:39:12,2018-10-27 08:09:23,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F39F7",2018-10-26,2018-10-26 08:19:09,2019-03-26 07:34:17,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F6D73",2018-10-26,2018-10-26 12:44:41,2018-10-27 05:56:45,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
"3DD.00775F875B",2018-10-26,2018-10-26 09:01:59,2019-03-26 10:45:46,NA,NA,"LGRLDR","GRA",1,"Up","Upstream",TRUE,"TRUE","TRUE",TRUE,""
